 
94.098	-1.5436	-3.4882	-53.3331	2422	2157	1970	2200 
94.110	-1.5436	-3.4882	-53.3331	2429	2160	1970	2198 
94.135	-1.5436	-3.4827	-53.3331	2428	2160	1970	2200 
94.136	-1.5436	-3.4827	-53.3331	2426	2161	1972	2199 
94.148	-1.5436	-3.4827	-53.3331	2430	2162	2017	2194 
94.160	-1.5436	-3.4827	-53.3331	2419	2112	1991	2214 
94.160	-1.5436	-3.4827	-53.3331	2424	2115	1995	2215 
94.172	-1.5436	-3.4827	-53.3331	2406	2108	1999	2220 
94.194	-1.5436	-3.4882	-53.3331	2431	2117	1983	2216 
94.194	-1.5436	-3.4882	-53.3331	2424	2116	1982	2216 
94.205	-1.5436	-3.4882	-53.3331	2426	2091	1981	2214 
94.226	-1.5436	-3.4827	-53.3331	2428	2089	1979	2203 
94.226	-1.5436	-3.4827	-53.3331	2427	2089	1979	2203 
94.237	-1.5436	-3.4827	-53.3331	2422	2089	1981	2203 
94.288	-1.5436	-3.4827	-53.3331	2431	2088	1970	2198 
94.298	-1.5436	-3.4827	-53.3331	2442	2084	1967	2195 
94.298	-1.5491	-3.4772	-53.3331	2443	2083	1968	2192 
94.298	-1.5491	-3.4772	-53.3331	2437	2083	1967	2198 
94.299	-1.5491	-3.4772	-53.3331	2411	2152	1969	2195 
94.299	-1.5491	-3.4772	-53.3331	2411	2153	1967	2197 
94.309	-1.5436	-3.4772	-53.3331	2422	2158	1968	2195 
94.309	-1.5491	-3.4772	-53.3331	2423	2082	1966	2196 
94.324	-1.5491	-3.4772	-53.3331	2418	2080	1963	2194 
94.337	-1.5491	-3.4772	-53.3331	2429	2086	1970	2200 
94.349	-1.5436	-3.4772	-53.3331	2425	2160	1969	2199 
94.350	-1.5436	-3.4772	-53.3331	2422	2157	1970	2197 
94.363	-1.5436	-3.4772	-53.3331	2416	2153	1969	2198 
94.374	-1.5436	-3.4772	-53.3331	2433	2152	1970	2197 
94.385	-1.5436	-3.4772	-53.3331	2422	2158	1970	2199 
94.395	-1.5436	-3.4772	-53.3331	2442	2081	1968	2197 
94.408	-1.5436	-3.4772	-53.3331	2433	2080	1973	2199 
94.419	-1.5436	-3.4772	-53.3331	2428	2093	1981	2217 
94.419	-1.5436	-3.4772	-53.3331	2433	2085	1975	2202 
94.433	-1.5491	-3.4827	-53.3331	2434	2088	1980	2214 
94.455	-1.5436	-3.4827	-53.3331	2430	2093	1982	2216 
94.456	-1.5436	-3.4827	-53.3331	2437	2114	1982	2214 
94.456	-1.5436	-3.4772	-53.3331	2430	2092	1979	2216 
94.494	-1.5491	-3.4772	-53.3331	2444	2113	1977	2211 
94.505	-1.5491	-3.4827	-53.3331	2429	2118	1982	2215 
94.505	-1.5436	-3.4827	-53.3331	2407	2106	1984	2209 
94.505	-1.5436	-3.4772	-53.3331	2423	2112	1976	2210 
94.521	-1.5491	-3.4772	-53.3331	2417	2113	1979	2215 
94.533	-1.5491	-3.4772	-53.3331	2422	2087	1978	2215 
94.544	-1.5491	-3.4772	-53.3331	2427	2091	1980	2214 
94.555	-1.5491	-3.4772	-53.3331	2423	2114	1982	2215 
94.555	-1.5491	-3.4772	-53.3331	2436	2088	1980	2201 
94.577	-1.5491	-3.4827	-53.3331	2424	2090	1980	2202 
94.577	-1.5491	-3.4827	-53.3331	2424	2089	1980	2214 
94.588	-1.5436	-3.4827	-53.3331	2423	2088	1979	2216 
94.588	-1.5436	-3.4827	-53.3331	2408	2109	1988	2209 
94.603	-1.5436	-3.4827	-53.3331	2427	2118	1983	2214 
94.618	-1.5436	-3.4827	-53.3331	2421	2112	1992	2212 
94.638	-1.5381	-3.4827	-53.3331	2427	2118	1995	2216 
94.649	-1.5436	-3.4827	-53.3331	2422	2115	1995	2218 
94.649	-1.5381	-3.4827	-53.3331	2435	2113	1993	2194 
94.650	-1.5381	-3.4827	-53.3331	2434	2110	2000	2215 
94.698	-1.5436	-3.4827	-53.3331	2423	2110	2000	2192 
94.709	-1.5381	-3.4827	-53.3331	2434	2157	2011	2193 
94.709	-1.5381	-3.4882	-53.3331	2428	2163	1973	2192 
94.709	-1.5381	-3.4882	-53.3331	2426	2158	1969	2196 
94.709	-1.5381	-3.4882	-53.3331	2425	2158	1969	2198 
94.709	-1.5381	-3.4882	-53.3331	2421	2087	1967	2195 
94.720	-1.5381	-3.4882	-53.3331	2429	2084	1967	2195 
94.731	-1.5381	-3.4882	-53.3331	2421	2088	1970	2197 
94.741	-1.5381	-3.4882	-53.3331	2412	2084	1978	2201 
94.752	-1.5381	-3.4882	-53.3331	2424	2088	1980	2215 
94.763	-1.5381	-3.4882	-53.3331	2422	2087	1977	2215 
94.774	-1.5381	-3.4882	-53.3331	2419	2086	1979	2212 
94.787	-1.5381	-3.4882	-53.3331	2428	2114	1981	2216 
94.787	-1.5381	-3.4882	-53.3331	2422	2112	1992	2214 
94.802	-1.5381	-3.4882	-53.3331	2427	2115	1995	2213 
94.814	-1.5381	-3.4882	-53.3331	2424	2114	1993	2193 
94.836	-1.5381	-3.4882	-53.3331	2419	2110	1997	2215 
94.836	-1.5381	-3.4827	-53.3331	2415	2153	2010	2187 
94.847	-1.5381	-3.4827	-53.3331	2435	2155	1968	2198 
94.862	-1.5381	-3.4827	-53.3331	2413	2151	1966	2197 
94.912	-1.5436	-3.4827	-53.3331	2420	2081	1964	2191 
94.912	-1.5436	-3.4827	-53.3331	2432	2155	1972	2198 
94.923	-1.5436	-3.4827	-53.3331	2420	2155	1969	2197 
94.923	-1.5381	-3.4827	-53.3331	2431	2087	1969	2196 
94.923	-1.5381	-3.4827	-53.3331	2426	2159	1972	2187 
94.923	-1.5381	-3.4827	-53.3331	2427	2155	1970	2197 
94.934	-1.5381	-3.4827	-53.3331	2426	2160	1974	2198 
94.934	-1.5381	-3.4827	-53.3331	2423	2159	1971	2198 
94.944	-1.5381	-3.4827	-53.3331	2430	2160	1970	2199 
94.955	-1.5381	-3.4772	-53.3331	2430	2163	2018	2192 
94.965	-1.5381	-3.4772	-53.3331	2434	2113	1993	2193 
94.976	-1.5381	-3.4772	-53.3331	2418	2112	1990	2189 
94.986	-1.5381	-3.4772	-53.3331	2416	2152	2010	2190 
94.997	-1.5381	-3.4772	-53.3331	2430	2162	2018	2191 
95.008	-1.5381	-3.4772	-53.3331	2434	2158	2014	2191 
95.008	-1.5381	-3.4772	-53.3331	2415	2156	1977	2203 
95.019	-1.5381	-3.4772	-53.3331	2420	2157	1969	2198 
95.030	-1.5381	-3.4772	-53.3331	2428	2163	2015	2188 
95.041	-1.5381	-3.4772	-53.3331	2422	2160	1972	2202 
95.051	-1.5381	-3.4772	-53.3331	2421	2157	1972	2201 
95.062	-1.5381	-3.4772	-53.3331	2428	2163	1973	2192 
95.099	-1.5381	-3.4827	-53.3331	2426	2162	2015	2191 
95.109	-1.5381	-3.4827	-53.3331	2416	2110	2000	2193 
95.109	-1.5381	-3.4827	-53.3331	2418	2114	1994	2192 
95.110	-1.5381	-3.4827	-53.3331	2424	2116	1996	2192 
95.110	-1.5381	-3.4772	-53.3331	2423	2115	1996	2188 
95.121	-1.5381	-3.4772	-53.3331	2427	2162	2015	2192 
95.132	-1.5381	-3.4772	-53.3331	2428	2163	2017	2191 
95.143	-1.5381	-3.4772	-53.3331	2423	2157	1968	2196 
95.153	-1.5381	-3.4772	-53.3331	2431	2083	1969	2199 
95.164	-1.5381	-3.4772	-53.3331	2432	2088	1970	2198 
95.185	-1.5381	-3.4772	-53.3331	2428	2085	1968	2196 
95.185	-1.5381	-3.4772	-53.3331	2423	2088	1981	2203 
95.196	-1.5381	-3.4827	-53.3331	2420	2156	1968	2194 
95.206	-1.5381	-3.4827	-53.3331	2422	2087	1967	2199 
95.219	-1.5436	-3.4827	-53.3331	2420	2086	1977	2203 
95.230	-1.5436	-3.4827	-53.3331	2428	2089	1981	2200 
95.231	-1.5436	-3.4827	-53.3331	2414	2109	1987	2210 
95.243	-1.5436	-3.4827	-53.3331	2422	2113	1980	2214 
95.255	-1.5436	-3.4827	-53.3331	2422	2112	1992	2213 
95.320	-1.5436	-3.4827	-53.3331	2420	2110	2002	2189 
95.331	-1.5436	-3.4827	-53.3331	2426	2161	2017	2190 
95.331	-1.5436	-3.4827	-53.3331	2435	2154	1967	2197 
95.331	-1.5436	-3.4827	-53.3331	2427	2089	1977	2201 
95.331	-1.5436	-3.4882	-53.3331	2430	2094	1983	2216 
95.332	-1.5491	-3.4827	-53.3331	2425	2116	1983	2214 
95.332	-1.5491	-3.4827	-53.3331	2435	2115	1981	2213 
95.332	-1.5436	-3.4827	-53.3331	2425	2116	1996	2216 
95.346	-1.5436	-3.4827	-53.3331	2429	2116	1996	2192 
95.356	-1.5491	-3.4827	-53.3331	2426	2162	1975	2192 
95.356	-1.5491	-3.4827	-53.3331	2428	2094	1982	2206 
95.367	-1.5491	-3.4882	-53.3331	2428	2091	1982	2202 
95.377	-1.5491	-3.4882	-53.3331	2431	2121	1986	2209 
95.388	-1.5491	-3.4882	-53.3331	2423	2116	1997	2216 
95.409	-1.5491	-3.4882	-53.3331	2432	2109	2002	2215 
95.419	-1.5491	-3.4882	-53.3331	2436	2158	2014	2192 
95.420	-1.5491	-3.4882	-53.3331	2436	2158	2013	2187 
95.441	-1.5491	-3.4882	-53.3331	2429	2160	1967	2198 
95.452	-1.5491	-3.4882	-53.3331	2432	2154	1971	2200 
95.452	-1.5491	-3.4882	-53.3331	2434	2086	1977	2201 
95.473	-1.5491	-3.4882	-53.3331	2429	2093	1981	2203 
95.519	-1.5491	-3.4882	-53.3331	2429	2093	1982	2202 
95.520	-1.5491	-3.4882	-53.3331	2416	2111	1989	2210 
95.530	-1.5491	-3.4882	-53.3331	2425	2114	1981	2209 
95.530	-1.5491	-3.4882	-53.3331	2419	2114	1996	2215 
95.530	-1.5491	-3.4937	-53.3331	2429	2161	2016	2189 
95.530	-1.5491	-3.4882	-53.3331	2442	2086	1970	2197 
95.531	-1.5436	-3.4882	-53.3331	2424	2093	1971	2199 
95.541	-1.5436	-3.4882	-53.3331	2426	2090	1979	2202 
95.552	-1.5436	-3.4882	-53.3331	2426	2092	1982	2215 
95.563	-1.5381	-3.4882	-53.3331	2420	2112	1991	2212 
95.573	-1.5381	-3.4882	-53.3331	2420	2112	1989	2188 
95.584	-1.5381	-3.4882	-53.3331	2428	2160	2013	2189 
95.584	-1.5381	-3.4882	-53.3331	2428	2161	1971	2196 
95.598	-1.5381	-3.4882	-53.3331	2418	2088	1980	2203 
95.610	-1.5381	-3.4882	-53.3331	2424	2089	1980	2214 
95.622	-1.5381	-3.4882	-53.3331	2424	2089	1978	2216 
95.633	-1.5381	-3.4882	-53.3331	2417	2082	1975	2212 
95.644	-1.5381	-3.4882	-53.3331	2426	2117	1983	2216 
95.644	-1.5381	-3.4882	-53.3331	2420	2112	1977	2212 
95.656	-1.5381	-3.4882	-53.3331	2427	2114	1992	2213 
95.668	-1.5381	-3.4882	-53.3331	2424	2116	1996	2192 
95.679	-1.5436	-3.4882	-53.3331	2406	2147	1966	2194 
95.714	-1.5436	-3.4882	-53.3331	2426	2090	1970	2198 
95.724	-1.5436	-3.4882	-53.3331	2425	2088	1969	2198 
95.724	-1.5436	-3.4882	-53.3331	2423	2086	1978	2202 
95.724	-1.5436	-3.4882	-53.3331	2411	2077	1978	2202 
95.724	-1.5436	-3.4882	-53.3331	2418	2110	1989	2210 
95.736	-1.5436	-3.4882	-53.3331	2446	2114	1994	2216 
95.758	-1.5436	-3.4827	-53.3386	2436	2111	2002	2217 
95.770	-1.5436	-3.4827	-53.3386	2432	2155	2013	2191 
95.770	-1.5436	-3.4827	-53.3386	2434	2151	1965	2196 
95.793	-1.5436	-3.4827	-53.3386	2430	2092	1972	2199 
95.794	-1.5436	-3.4882	-53.3386	2434	2085	1978	2211 
95.805	-1.5436	-3.4827	-53.3386	2427	2091	1981	2213 
95.816	-1.5436	-3.4882	-53.3386	2418	2107	1986	2206 
95.827	-1.5491	-3.4882	-53.3386	2421	2155	2009	2188 
95.838	-1.5491	-3.4882	-53.3386	2416	2152	1969	2198 
95.850	-1.5491	-3.4882	-53.3386	2436	2090	1975	2199 
95.862	-1.5436	-3.4882	-53.3386	2437	2085	1976	2198 
95.863	-1.5436	-3.4827	-53.3386	2418	2114	1983	2216 
95.873	-1.5436	-3.4827	-53.3386	2421	2114	1995	2215 
95.918	-1.5436	-3.4827	-53.3386	2427	2118	1996	2190 
95.918	-1.5436	-3.4827	-53.3386	2429	2162	1974	2199 
95.929	-1.5436	-3.4827	-53.3386	2429	2090	1971	2201 
95.929	-1.5491	-3.4827	-53.3386	2418	2088	1980	2202 
95.929	-1.5436	-3.4772	-53.3386	2429	2091	1981	2216 
95.929	-1.5436	-3.4772	-53.3386	2428	2116	1982	2213 
95.940	-1.5436	-3.4772	-53.3386	2426	2114	1993	2214 
95.951	-1.5436	-3.4772	-53.3386	2412	2109	2001	2189 
95.961	-1.5491	-3.4772	-53.3386	2414	2155	1973	2202 
95.972	-1.5491	-3.4772	-53.3386	2448	2090	1970	2197 
95.983	-1.5491	-3.4827	-53.3386	2436	2088	1980	2199 
95.993	-1.5491	-3.4827	-53.3386	2427	2089	1980	2213 
95.993	-1.5491	-3.4827	-53.3386	2416	2109	2001	2218 
96.004	-1.5491	-3.4827	-53.3386	2423	2114	1995	2213 
96.014	-1.5491	-3.4827	-53.3386	2426	2115	1997	2193 
96.025	-1.5491	-3.4882	-53.3386	2426	2159	1966	2191 
96.038	-1.5491	-3.4882	-53.3386	2437	2081	1965	2193 
96.049	-1.5491	-3.4882	-53.3386	2426	2091	1983	2201 
96.059	-1.5491	-3.4827	-53.3386	2422	2113	1980	2211 
96.070	-1.5491	-3.4827	-53.3386	2419	2113	1993	2185 
96.080	-1.5491	-3.4827	-53.3386	2420	2155	2013	2189 
96.116	-1.5491	-3.4827	-53.3386	2428	2090	1982	2200 
96.127	-1.5436	-3.4827	-53.3386	2411	2083	1977	2199 
96.127	-1.5436	-3.4882	-53.3386	2409	2082	1974	2198 
96.128	-1.5436	-3.4882	-53.3386	2420	2087	1977	2214 
96.139	-1.5436	-3.4882	-53.3386	2417	2110	2002	2217 
96.150	-1.5436	-3.4882	-53.3386	2423	2113	1994	2212 
96.161	-1.5436	-3.4882	-53.3386	2420	2159	1973	2190 
96.161	-1.5436	-3.4882	-53.3386	2423	2091	1973	2196 
96.175	-1.5491	-3.4937	-53.3386	2424	2090	1979	2200 
96.187	-1.5491	-3.4937	-53.3386	2424	2117	1997	2217 
96.187	-1.5491	-3.4937	-53.3386	2430	2161	2015	2189 
96.199	-1.5491	-3.4937	-53.3386	2414	2151	1968	2185 
96.210	-1.5491	-3.4937	-53.3386	2432	2085	1969	2196 
96.221	-1.5546	-3.4937	-53.3386	2420	2089	1980	2202 
96.231	-1.5546	-3.4937	-53.3386	2413	2110	1987	2210 
96.242	-1.5546	-3.4991	-53.3386	2420	2111	2000	2214 
96.243	-1.5546	-3.4991	-53.3386	2412	2109	2002	2192 
96.258	-1.5546	-3.4991	-53.3386	2438	2158	1970	2197 
96.269	-1.5546	-3.4991	-53.3386	2426	2090	1982	2200 
96.280	-1.5546	-3.4991	-53.3386	2430	2119	1997	2216 
96.318	-1.5546	-3.4991	-53.3386	2426	2115	1996	2215 
96.330	-1.5491	-3.4991	-53.3386	2427	2164	1976	2193 
96.330	-1.5491	-3.4991	-53.3386	2433	2089	1971	2199 
96.330	-1.5491	-3.4991	-53.3386	2429	2093	1983	2217 
96.330	-1.5491	-3.4991	-53.3386	2430	2087	1978	2212 
96.340	-1.5491	-3.4991	-53.3386	2421	2116	1998	2217 
96.351	-1.5491	-3.5046	-53.3386	2405	2108	2002	2190 
96.372	-1.5491	-3.4991	-53.3386	2415	2156	1974	2199 
96.372	-1.5491	-3.4991	-53.3386	2430	2159	1971	2198 
96.382	-1.5491	-3.4991	-53.3386	2428	2161	1971	2197 
96.395	-1.5491	-3.4991	-53.3386	2429	2119	1985	2209 
96.396	-1.5436	-3.4991	-53.3386	2417	2113	1981	2216 
96.408	-1.5436	-3.4991	-53.3386	2425	2115	1998	2213 
96.420	-1.5436	-3.4991	-53.3386	2428	2158	1970	2200 
96.432	-1.5436	-3.4991	-53.3386	2431	2091	1971	2197 
96.443	-1.5436	-3.4991	-53.3386	2428	2092	1983	2201 
96.456	-1.5436	-3.4991	-53.3386	2429	2118	1985	2210 
96.457	-1.5436	-3.4937	-53.3386	2423	2114	1996	2213 
96.469	-1.5436	-3.4937	-53.3386	2420	2114	1994	2190 
96.534	-1.5436	-3.4937	-53.3386	2426	2161	1972	2198 
96.535	-1.5436	-3.4937	-53.3386	2422	2087	1967	2198 
96.546	-1.5436	-3.4937	-53.3386	2426	2088	1979	2201 
96.546	-1.5436	-3.4937	-53.3386	2407	2105	1986	2208 
96.546	-1.5436	-3.4937	-53.3386	2417	2110	2002	2216 
96.546	-1.5436	-3.4937	-53.3386	2414	2109	2001	2217 
96.546	-1.5436	-3.4937	-53.3386	2420	2111	2002	2218 
96.559	-1.5436	-3.4937	-53.3386	2421	2160	2013	2189 
96.570	-1.5436	-3.4937	-53.3386	2425	2160	2014	2190 
96.570	-1.5381	-3.4937	-53.3386	2426	2159	2016	2188 
96.581	-1.5381	-3.4937	-53.3386	2411	2154	1971	2200 
96.581	-1.5381	-3.4937	-53.3386	2436	2085	1970	2197 
96.594	-1.5436	-3.4937	-53.3386	2423	2087	1967	2198 
96.606	-1.5436	-3.4937	-53.3386	2435	2092	1971	2195 
96.618	-1.5436	-3.4937	-53.3386	2405	2080	1973	2199 
96.629	-1.5436	-3.4937	-53.3386	2436	2084	1976	2212 
96.640	-1.5436	-3.4937	-53.3386	2433	2109	1988	2208 
96.641	-1.5436	-3.4937	-53.3386	2430	2120	1984	2208 
96.655	-1.5436	-3.4937	-53.3386	2417	2109	1987	2208 
96.666	-1.5436	-3.4937	-53.3386	2426	2117	1983	2216 
96.693	-1.5436	-3.4937	-53.3386	2432	2105	1997	2215 
96.739	-1.5436	-3.4937	-53.3386	2433	2113	1993	2189 
96.741	-1.5436	-3.4882	-53.3386	2429	2155	1966	2183 
96.752	-1.5436	-3.4882	-53.3386	2427	2092	1983	2202 
96.752	-1.5436	-3.4882	-53.3386	2430	2092	1982	2216 
96.752	-1.5491	-3.4882	-53.3386	2419	2110	2002	2216 
96.752	-1.5491	-3.4882	-53.3386	2416	2106	1999	2187 
96.752	-1.5436	-3.4882	-53.3386	2430	2161	2016	2188 
96.763	-1.5436	-3.4882	-53.3386	2422	2158	1970	2195 
96.774	-1.5436	-3.4882	-53.3386	2420	2087	1978	2212 
96.784	-1.5436	-3.4827	-53.3386	2415	2110	1988	2209 
96.784	-1.5436	-3.4827	-53.3386	2424	2116	1995	2211 
96.805	-1.5436	-3.4827	-53.3386	2417	2110	2002	2216 
96.805	-1.5436	-3.4827	-53.3386	2412	2111	2003	2190 
96.818	-1.5436	-3.4827	-53.3386	2422	2157	1970	2196 
96.829	-1.5436	-3.4827	-53.3386	2436	2084	1970	2197 
96.840	-1.5436	-3.4827	-53.3386	2422	2157	1972	2198 
96.851	-1.5491	-3.4827	-53.3386	2421	2090	1980	2197 
96.863	-1.5491	-3.4827	-53.3386	2428	2092	1981	2212 
96.863	-1.5491	-3.4827	-53.3386	2427	2116	1982	2213 
96.873	-1.5491	-3.4827	-53.3386	2417	2112	1991	2210 
96.884	-1.5491	-3.4827	-53.3386	2424	2117	1996	2189 
96.896	-1.5491	-3.4827	-53.3386	2422	2153	1968	2193 
96.933	-1.5491	-3.4827	-53.3386	2427	2091	1972	2197 
96.944	-1.5491	-3.4827	-53.3386	2415	2086	1978	2202 
96.945	-1.5491	-3.4827	-53.3386	2407	2107	1987	2206 
96.945	-1.5546	-3.4827	-53.3386	2411	2105	2000	2210 
96.955	-1.5491	-3.4772	-53.3386	2419	2109	2000	2185 
96.956	-1.5491	-3.4772	-53.3386	2424	2159	2013	2189 
96.967	-1.5546	-3.4772	-53.3386	2420	2159	1970	2198 
96.977	-1.5546	-3.4772	-53.3386	2424	2082	1968	2191 
96.988	-1.5546	-3.4772	-53.3386	2419	2087	1980	2214 
96.998	-1.5491	-3.4772	-53.3386	2417	2109	1986	2206 
97.009	-1.5491	-3.4772	-53.3386	2429	2117	1981	2214 
97.020	-1.5491	-3.4772	-53.3386	2426	2116	1996	2214 
97.020	-1.5491	-3.4772	-53.3386	2425	2115	1995	2187 
97.035	-1.5491	-3.4772	-53.3386	2416	2152	2009	2187 
97.047	-1.5491	-3.4717	-53.3386	2425	2161	1969	2197 
97.071	-1.5491	-3.4717	-53.3386	2429	2163	1974	2199 
97.083	-1.5491	-3.4717	-53.3386	2425	2087	1976	2198 
97.084	-1.5491	-3.4717	-53.3386	2429	2093	1982	2215 
97.095	-1.5491	-3.4717	-53.3386	2426	2117	1983	2216 
97.129	-1.5491	-3.4717	-53.3386	2427	2118	1983	2213 
97.130	-1.5546	-3.4717	-53.3386	2444	2112	1993	2209 
97.140	-1.5546	-3.4717	-53.3386	2417	2151	1967	2198 
97.140	-1.5546	-3.4717	-53.3386	2416	2083	1968	2191 
97.140	-1.5546	-3.4717	-53.3386	2427	2091	1973	2199 
97.151	-1.5546	-3.4772	-53.3386	2430	2092	1981	2214 
97.161	-1.5546	-3.4772	-53.3386	2427	2117	1996	2213 
97.161	-1.5546	-3.4772	-53.3386	2429	2163	1975	2190 
97.185	-1.5546	-3.4772	-53.3386	2416	2151	1967	2189 
97.201	-1.5546	-3.4772	-53.3386	2427	2161	1973	2198 
97.213	-1.5546	-3.4772	-53.3386	2430	2092	1970	2197 
97.213	-1.5601	-3.4772	-53.3386	2429	2093	1983	2203 
97.214	-1.5601	-3.4772	-53.3386	2427	2118	1983	2215 
97.225	-1.5601	-3.4772	-53.3386	2415	2111	2004	2216 
97.237	-1.5601	-3.4772	-53.3386	2419	2115	1996	2192 
97.248	-1.5601	-3.4772	-53.3386	2429	2160	1971	2197 
97.258	-1.5601	-3.4772	-53.3386	2428	2094	1983	2205 
97.269	-1.5601	-3.4772	-53.3386	2428	2091	1981	2201 
97.280	-1.5601	-3.4772	-53.3386	2416	2083	1975	2198 
97.280	-1.5601	-3.4772	-53.3386	2425	2116	1984	2206 
97.292	-1.5601	-3.4772	-53.3386	2427	2117	1984	2205 
97.335	-1.5601	-3.4772	-53.3386	2418	2111	2005	2218 
97.345	-1.5601	-3.4772	-53.3386	2425	2115	1996	2188 
97.345	-1.5601	-3.4772	-53.3386	2423	2160	2013	2188 
97.345	-1.5601	-3.4772	-53.3386	2421	2093	1984	2194 
97.345	-1.5546	-3.4772	-53.3386	2425	2090	1971	2196 
97.356	-1.5546	-3.4772	-53.3386	2412	2109	1988	2209 
97.366	-1.5601	-3.4772	-53.3386	2436	2114	1979	2211 
97.377	-1.5601	-3.4772	-53.3386	2421	2111	2002	2215 
97.387	-1.5601	-3.4772	-53.3386	2421	2114	1995	2189 
97.398	-1.5601	-3.4772	-53.3386	2414	2154	1974	2201 
97.409	-1.5601	-3.4772	-53.3386	2425	2159	1969	2196 
97.420	-1.5601	-3.4772	-53.3386	2430	2083	1967	2193 
97.431	-1.5546	-3.4772	-53.3386	2408	2081	1977	2200 
97.441	-1.5546	-3.4772	-53.3386	2424	2087	1978	2200 
97.454	-1.5546	-3.4772	-53.3386	2429	2118	1984	2206 
97.465	-1.5601	-3.4772	-53.3386	2424	2114	1982	2211 
97.466	-1.5601	-3.4772	-53.3386	2425	2114	1993	2213 
97.477	-1.5601	-3.4772	-53.3386	2429	2161	2014	2186 
97.489	-1.5601	-3.4717	-53.3386	2414	2109	2001	2189 
97.500	-1.5601	-3.4772	-53.3386	2414	2148	1968	2181 
97.501	-1.5601	-3.4772	-53.3386	2424	2159	1971	2196 
97.536	-1.5601	-3.4772	-53.3386	2447	2092	1972	2197 
97.547	-1.5601	-3.4772	-53.3386	2431	2089	1980	2201 
97.547	-1.5601	-3.4772	-53.3386	2430	2118	1984	2205 
97.547	-1.5601	-3.4772	-53.3386	2425	2117	1983	2215 
97.558	-1.5601	-3.4772	-53.3386	2431	2119	1997	2213 
97.569	-1.5601	-3.4772	-53.3386	2430	2163	1974	2199 
97.569	-1.5601	-3.4772	-53.3386	2427	2091	1980	2201 
97.585	-1.5601	-3.4772	-53.3386	2435	2088	1981	2200 
97.596	-1.5601	-3.4772	-53.3386	2423	2116	1979	2212 
97.607	-1.5601	-3.4772	-53.3386	2414	2106	1998	2182 
97.607	-1.5601	-3.4772	-53.3386	2425	2116	1996	2189 
97.624	-1.5601	-3.4772	-53.3386	2423	2159	1973	2199 
97.646	-1.5601	-3.4772	-53.3386	2432	2153	1975	2199 
97.657	-1.5601	-3.4772	-53.3386	2430	2092	1982	2200 
97.657	-1.5601	-3.4772	-53.3386	2430	2092	1982	2213 
97.670	-1.5601	-3.4772	-53.3386	2423	2114	1981	2212 
97.681	-1.5601	-3.4772	-53.3386	2427	2118	1998	2216 
97.681	-1.5601	-3.4772	-53.3386	2430	2119	1997	2217 
97.704	-1.5601	-3.4772	-53.3386	2432	2105	1998	2211 
97.705	-1.5601	-3.4772	-53.3386	2425	2115	1995	2214 
97.745	-1.5601	-3.4772	-53.3386	2428	2116	1995	2189 
97.756	-1.5546	-3.4772	-53.3386	2423	2160	2014	2188 
97.756	-1.5546	-3.4772	-53.3386	2421	2160	1972	2188 
97.756	-1.5601	-3.4772	-53.3386	2430	2164	1973	2192 
97.770	-1.5546	-3.4772	-53.3386	2424	2159	1968	2193 
97.770	-1.5546	-3.4772	-53.3386	2428	2160	1969	2196 
97.770	-1.5546	-3.4772	-53.3386	2453	2094	1975	2196 
97.786	-1.5546	-3.4772	-53.3386	2423	2090	1972	2196 
97.797	-1.5546	-3.4772	-53.3386	2425	2091	1981	2213 
97.808	-1.5546	-3.4772	-53.3386	2424	2115	1984	2205 
97.808	-1.5546	-3.4772	-53.3386	2421	2114	1979	2214 
97.838	-1.5601	-3.4772	-53.3386	2426	2116	1995	2214 
97.849	-1.5601	-3.4772	-53.3386	2410	2106	1986	2206 
97.850	-1.5601	-3.4772	-53.3386	2428	2116	1995	2214 
97.850	-1.5601	-3.4772	-53.3386	2423	2112	1977	2209 
97.861	-1.5601	-3.4772	-53.3386	2405	2106	1999	2214 
97.872	-1.5656	-3.4827	-53.3386	2418	2109	2001	2188 
97.883	-1.5656	-3.4827	-53.3386	2426	2161	1972	2197 
97.893	-1.5656	-3.4772	-53.3386	2410	2154	1970	2196 
97.905	-1.5656	-3.4772	-53.3386	2426	2159	1970	2194 
97.945	-1.5601	-3.4772	-53.3386	2421	2090	1972	2197 
97.956	-1.5601	-3.4772	-53.3386	2421	2089	1982	2199 
97.956	-1.5601	-3.4772	-53.3386	2429	2090	1978	2214 
97.956	-1.5601	-3.4827	-53.3386	2422	2114	1979	2209 
97.956	-1.5601	-3.4827	-53.3386	2429	2120	1985	2206 
97.967	-1.5601	-3.4827	-53.3386	2418	2112	1990	2189 
97.967	-1.5546	-3.4827	-53.3386	2428	2117	1995	2188 
97.993	-1.5546	-3.4827	-53.3386	2436	2154	2012	2182 
97.993	-1.5601	-3.4827	-53.3386	2422	2157	1968	2194 
98.003	-1.5601	-3.4827	-53.3386	2431	2084	1966	2191 
98.025	-1.5601	-3.4827	-53.3386	2428	2091	1984	2193 
98.037	-1.5601	-3.4827	-53.3386	2429	2093	1984	2207 
98.037	-1.5601	-3.4827	-53.3386	2428	2118	1985	2208 
98.050	-1.5601	-3.4827	-53.3386	2405	2105	1986	2208 
98.061	-1.5546	-3.4827	-53.3386	2420	2086	1978	2208 
98.073	-1.5546	-3.4827	-53.3386	2429	2093	1983	2213 
98.086	-1.5546	-3.4827	-53.3386	2418	2113	1981	2212 
